EC	uniprot	description	transferred
1.1.3.8	Q9C614 Q6NQ66 Q9LYD8 Q9FM82 O81030 O81032 Q9FM84 Q3ZC33 P58710 Q8HXW0 P10867 Q90YK3	L-gulonolactone oxidase.	False
1.1.3.9	P0CS93 I1S2N3	Galactose oxidase.	False
1.1.5.4	Q9HYF4 Q88PU7 Q5HDJ0 P65421 P65422 Q6GE66 Q6G6V5 P65423 Q5HLN0 Q8CN91 Q9HVF1 Q88NF9 Q5HCU5 P65424 P99115 Q6GDJ6 Q6G669 Q8NUM4 Q5HKN2 Q8CQ96 Q88IS4 Q5HKD6 Q8CQE8 Q5HL19 Q8CMY4 Q6FDG0 B7GYG6 B7I894 B2HV78 A3M361 B0V946 A3N262 B3H2E6 B0BR13 Q8UH73 A8I2M2 C3NZS9 C3LEY8 A0RFE8 Q81P44 B7JSX2 Q735Z0 B7ILI6 C1EYZ6 B7H655 B7HVJ1 A7GQI9 B9J484 Q81C25 Q639Y8 Q9Z9Q7 Q6HHE0 A9VJG1 Q1LU84 Q7VRS0 Q492E3 Q2KX12 Q89XM4 C0Z9W8 Q1BKI8 A0AWY9 Q390Q5 P56954 Q1QUD2 A8AE07 A5CPE3 B0RIH2 C3PH30 Q6NGL9 Q8FP91 A4QF08 O69282 Q4JV42 A7MNG1 A7ZP32 B7UFM4 B7MFC3 B7LAN4 Q8XE45 B5YX02 B7NN21 B7MXP1 B7M5Q1 C4ZU53 B1X8A6 A8A273 A1AD63 Q0TFN1 Q8FFQ5 B1IY62 P33940 B7N5H2 B6I1A8 B1LKV7 Q1R9K7 A4WCM3 B7LMB2 B1YG64 C4L056 A5FGX2 A6H0E6 Q5L055 C5DAE0 A4IMR6 Q5FP90 Q0BTB0 Q7VPC3 Q2SF51 Q17VT7 Q7VFF6 B6JPI8 Q1CV68 Q9ZMY5 O24913 O32719 B2GFJ0 Q6AGY2 B1HNU2 Q1GXL1 C5CAA3 P65420 A1KMJ5 C1AFW6 A4TCE3 B2HJU4 Q73VU0 A0QVL2 A3PY62 A1UEQ5 Q1BAA7 A5U6K4 P9WJP4 P9WJP5 A1T7G4 Q5F5E9 B4RQQ5 A9M485 Q9JWK3 Q9JXD7 A1KWH2 Q8CV11 A1R7M9 Q6D2L3 C6DAM1 A3PBD7 A2C0M6 A8G3D1 A2CBH2 A9BE38 A2BV78 Q31CB9 Q7VDF8 B4F088 Q7V8S6 Q7V2Q2 A2BPP7 Q46GZ7 B8HAT7 Q9S3Q5 Q887Z4 Q8XRL7 A9WQR6 C0ZY77 Q0S251 Q6NA55 B3QK65 A8GBY8 B2TV25 Q31Z33 Q32I11 Q3YZZ7 Q2NS49 B2FSQ8 Q7U5L7 A5GRE3 Q3AWX1 Q3ALG7 C4LEV7 Q8D1V2 Q7MBG6 B2I8R2 Q9PET6 B0U4L2 Q87AS0	Malate dehydrogenase (quinone).	False
1.1.99.18	Q01738	Cellobiose dehydrogenase (acceptor).	False
1.1.99.9		Pyridoxine 5-dehydrogenase.	False
1.10.2.1		L-ascorbate--cytochrome-b5 reductase.	False
1.10.3.1	Q9ZP19 Q9MB14 Q08303 Q08304 Q06355 Q08305 Q08306 Q08307 Q08296 P43309 O81103 P43310 Q06215 P43311 P85026	Catechol oxidase.	False
1.10.3.11	Q39219 O82807 O23913 O82766 O22048 Q8W855 Q40294 P22185 Q07185 Q41224 O22049 Q41266 Q40578 Q8LEE7 O03376 Q56X52 F4P6T0 D5JAJ1	Ubiquinol oxidase (non-electrogenic).	False
1.10.3.15	B1VTI5	Grixazone synthase.	False
1.10.3.16		Dihydrophenazinedicarboxylate synthase.	False
1.10.3.17		Superoxide oxidase.	False
1.10.3.2	Q6ID18 Q10ND7 Q8VZA1 Q0DHL5 Q9FLB5 B9FJH4 Q9LYQ2 P0DKK6 Q9FY79 Q69L99 Q84J37 Q339K6 Q1PDH6 Q7XE50 Q9FJD5 Q2RBK2 A2XCN6 Q53LU4 A2Y9C5 Q2R0L2 P85308 Q12541 Q9LMS3 D4APX3 Q12570 Q55P57 J9VY90 Q03966 P17489 P86351 B3A0L4 Q70KY3 P06811 Q5ZCW1 Q01679 Q12729 O59896 P56193 Q02497 D0VWU3 Q99044 A2Y9C2 Q2R0L0 Q2QZ80 Q0IQU1 Q2QYS3 Q2QUN2 Q0IP28 P85430 Q12542 O81081 Q96WM9 P85149 J9VQZ4 Q8RYM9 Q12739 P78722 Q02075 Q12718 Q99046 Q56YT0 Q96UM2 Q941X2 Q02079 Q99049 O80434 Q5N9X2 Q02081 Q12719 Q99055 Q9SIY8 Q5N9W4 Q12717 Q99056 Q9ZPY2 Q5N7A3 Q9SR40 Q5N7B4 Q9LFD2 Q0JHP8 Q9LFD1 Q6Z8L2 P86328 P86327 D4GPK6 B3EWG2 B3EWI3 C0HJB2	Laccase.	False
1.10.3.3	Q8LPL3 M4DUF2 P24792 P37064 P14133 Q40588	L-ascorbate oxidase.	False
1.10.3.4	B1VTI5 Q53692	o-aminophenol oxidase.	False
1.10.3.5		3-hydroxyanthranilate oxidase.	False
1.10.3.6		Rifamycin-B oxidase.	False
1.10.3.9	B0CB14 Q7M7A9 P46242 P04996 P0A445 Q2JTJ2 Q2JPR2 B1XM24 Q5N5R2 A5GIM7 Q7TTJ7 A5GTY4 Q0I7J2 Q3AYB8 Q3AM89 P07826 P0A444 Q11A00 Q3MCT0 A5A8K9 Q7NJX5 P31694 P04997 P0A447 Q2JTT0 Q2JP67 B1XMC3 Q5N4D2 A5GJU5 Q7U669 A5GTY5 Q0I912 Q3AV15 Q3AKT2 P16033 P0A446 Q10VK7 Q3MAB1 Q7NH81 Q8YQS7 Q2JTM8 B1XIP3 Q5N337 Q7U4Z3 Q0I910 Q8DIV4 Q3MB78 Q3M5L6 Q3V554 Q85C23 A4QJ96 A4QJI0 A1E9Y8 Q9TM69 P02956 Q70Y17 Q9BBC1 Q7HP56 B0YPN1 A2T309 Q85BH5 P24625 A4QJZ9 P83755 Q7FNT3 A4QK85 Q06J41 P18290 P48265 A6MM16 Q7YJY8 A4QKH2 B1A915 A8SE40 Q8M9W3 Q1ACM1 Q19VC4 P35860 P09752 P07753 A6MMA2 P56318 Q09MJ8 A0A315 Q9T351 Q9TNF8 P51759 A4QKR1 B1VKF9 Q2QDA8 A8W3A5 A7M8Y6 A8W3H2 P32036 O19895 Q85G59 P12719 A6H5E4 Q0G9Y2 A6MMI8 A4QL00 Q06H17 Q9TNF7 P24726 Q4G3F2 Q49L18 P06631 P24725 A6BM28 A0ZZ15 P69564 Q6B929 O78446 Q1KXX9 Q32389 Q9MSC0 Q9MSC1 Q9MSC2 Q9XQV1 P05337 Q5SCW8 A6MMS4 A7Y395 Q06RF1 Q9TJ82 P69557 P27201 A9L976 A4QL86 Q0G9N9 A4QLH5 A8Y9F0 Q9BBU3 O98736 P48183 B1NWD0 P06402 Q9S3W5 P04998 Q9MUW0 P51764 B0JIS8 P07063 Q09X37 Q09FY1 A4QLR3 Q9TL35 P69561 P69562 Q3C1G3 Q33C59 Q6EW68 B0Z4K6 B0Z4U0 P83756 B0Z524 B0Z5A8 A4QJR4 Q20ET2 Q6ENJ7 P0C432 P0C433 P0C434 Q0P3J1 P69565 O98733 Q68S26 P06585 Q06FY1 P04999 Q3BAR4 A0T0G9 Q01366 P50155 P69550 Q85WS3 P69551 Q06GT0 Q09G66 A6YGB8 Q14FH6 P36491 A4GYN9 P51212 P15191 A3PAU3 A2C057 A8G5N5 A2C6Q1 A2BUK1 Q31A92 P46895 Q9TM72 Q7TTH6 Q7V365 A2BP21 Q46JV2 Q8WI36 Q1XDS5 A6MVT2 Q6L3B5 P0C157 P10510 Q2WGI0 P11848 Q2MIK7 Q2MIC0 P69563 Q2VEJ6 A1E9Q4 P02957 P69560 Q32RX1 Q06SD2 P14660 Q1KVU8 A0T0W2 P51765 P69556 P29270 P49460 Q3ZJ60 P13910 Q33282 Q0ZJ40 P12463 Q32RM3 B0C1V6 Q5N3Q7 B0C3P0 Q5MZ82 Q4FFP4 Q3V539 Q85FM2 A4QJB0 A4QJJ4 A1E9Z3 Q70Y08 A2T330 Q85AC9 P69685 A4QK13 P56761 Q8S8X8 A4QKA0 Q06J67 Q7Y4H2 Q6H956 Q0QZ08 Q6H952 B3TNB8 A6MM31 Q7YJX7 A4QKI7 B1A930 A8SE98 Q8M9W4 Q1ACJ7 Q19VC7 P06007 A6MMB7 P56319 B5LMM1 Q09MI3 A0A330 B1WQ89 A4QKS6 B1VKH0 Q4VZN8 A8W3B9 A7M8Z6 A8W3I2 A7M961 Q49CA8 Q9TM47 Q85G27 P48079 A6H5G6 Q0G9W7 A6MMK2 A4QL14 Q06H02 Q4G395 Q49L03 P31557 B2XWK0 P28253 A0ZZ30 Q2L902 Q6B918 B2LMI8 O78427 Q1KXW4 B2XT21 B2XTH7 P11849 A6MMT9 A7Y3C4 Q06RD6 Q56P05 A9L991 A4QLA1 Q0G9M4 A4QLI9 A8Y9F5 Q9BBT0 P48184 B1NWE5 P06404 Q9MUW2 Q09X22 Q09FW6 A4QLS8 Q9TL00 Q3C1I4 Q33C42 B2IVV1 Q8XFA5 Q4FFP2 Q6EW53 B0Z4M2 B0Z4V6 Q9MTN1 B0Z540 B0Z5C4 A4QJS8 Q20EU7 Q6ENJ1 P0C435 P0C436 P0C437 Q0P3Q0 Q68S11 B1X3H4 P06006 Q06FW1 Q3BAP5 A0T097 A4GGA2 Q6YXN8 Q85WW5 P41644 Q06GR5 Q09G51 A6YG76 Q14FG2 Q9XQA8 A4GYQ4 P51357 P51766 Q7V6I0 Q8WI19 Q1XDD0 Q4FFP1 Q6L3B1 Q6ENY1 P10803 Q2MIJ2 Q2MIA5 Q2VEI1 A1E9Q9 Q2PMT8 P06005 Q32RT0 Q06SH5 P11005 Q2JRJ5 Q2JKT8 P20898 A5GMA8 Q7TTI2 A5GQK3 Q0I6Z7 Q3B038 Q3AH25 P09192 Q1KVW6 A0T0T0 Q8CM25 D0VWR8 P69686 P49478 Q116J3 Q3MA59 Q3ZJ46 Q0ZJ25 B2Y1U5 Q36814 Q32RM5	Photosystem II.	False
1.11.1.21	A6TNI2 B1YTH4 Q1BYZ9 B1JVZ2 A0K4Q2 B4EE21 Q0BI48 A4JBP6 B3PC77 Q471D2 Q7A978 Q5V0S5 Q5QXC3 Q5X2D9 A5IF70 Q5ZSX7 Q5WU58 Q9ZGM4 A4R5S9 O08404 A0R609 A1TA09 A1SAR6 Q082Q2 Q8E981 A0KRY0 Q0HNH6 Q0HQB2 Q87J02 A6TV07 B1Z5M2 Q1BQP0 B1K6I9 A0B2Q6 Q4F6N6 Q0B385 A4JPG0 B3PEP6 Q470S7 Q7BSW8 O59651 Q5QWH3 Q5X8J8 A5IA67 Q5ZZ17 Q5WZY1 Q9WXB9 A4QUT2 O08405 A0QXX7 A1T9D9 A1S3J7 Q07YF5 Q8EIV5 A0L153 Q0HES2 Q0HZ78 Q87I38 A0QYP1 B0C4G1 A1TRV8 B7H0U3 B7I4D5 B2I352 A3M1S3 B0V4K1 C1F960 A5FZM1 A4SS04 Q7CVH1 B9JKI5 B9K0G2 Q0A8G6 B4RW28 A8EV24 O28050 A1C8R3 B0YAK0 Q7Z7W6 A2Q7T1 Q2TW34 Q0CD12 A8IHK8 A1K9V0 Q9KEE6 B2II34 Q8X1N3 Q2KTI4 Q89WB4 A5EQ55 A4YNR8 Q9AP06 Q39JF1 A9AGE5 A3MPB8 A2S5D5 Q62H74 A1V0A6 A3NZ22 Q3JNW6 A3NDB2 Q939D2 Q2SZ20 B0SX45 O31066 Q2H7U1 Q11KP9 Q3ATL6 B3EEA0 B3EKE9 A1BEI1 Q1R185 A8AKX8 B2V515 B2TJE9 Q486C8 A7MJS4 Q1LC96 Q0K815 Q479B7 C6C1T6 B8FDS1 Q24YU1 A9A0F0 A8LTG4 A7ZUG1 B1XBA8 A8A750 A1AIC1 Q0TAB7 Q8FBA9 B1IVD5 P13029 P0C8F0 B1LNQ3 Q1R3X0 Q4G4B1 Q96VT4 A4WG57 B2VFG0 Q2N806 A5FD11 A6H0C4 Q2JBP8 B0TYQ6 A8LBC6 Q14IA9 A7NDL0 Q2A298 B2SDI5 A0Q5L1 Q0BKW5 Q5NGV7 A4IZ86 Q5KZ91 B3EBB7 P14412 Q74BE1 C6DYB7 A4INM5 Q7NGW6 Q0BRH7 A0LZM9 Q2SHA6 A1WUH1 B0R9V8 O73955 A2RPW9 D8INT8 Q0C0D1 A6SY97 Q28S09 A6T9H9 Q1IRZ2 B0SD19 B0SLJ6 B1Y7V8 A1TZH9 Q0AL71 A6VVN4 Q8TS34 A7I6W6 Q2FSF4 B3E099 A2SMA4 B1M869 A0QGA4 B1MBD0 P46817 A1KJX3 C1API8 A4TA35 Q04657 B2HE73 Q73ZD5 A3Q016 A1UGG4 P0C580 Q1B8J4 A5U3S7 H8F3Q9 P9WIE4 P9WIE5 A0PQH6 Q9R2E9 Q3IQZ9 A1DAL6 Q8X182 Q1QS58 Q3SWP3 Q5YVJ4 A1SF13 Q2G479 A1B4Z0 A7HT94 B2T4H0 Q13US7 Q6D5X9 C6DK50 Q3A5D3 B4SAT7 A1ANT3 C0QQ02 Q0U324 B4R8U3 B2ASU5 A4T0J1 Q12FQ6 B4S3B3 Q48E42 Q15UE5 Q1IAY6 Q4KD86 A8F6I7 A4XZ62 A5W241 Q3KE62 B0KNK9 Q88GQ0 B1J7Q1 Q87WL6 Q4ZNN4 A4VK13 A1SWM1 B2WH84 B2UBU5 Q8Y1B4 B3Q4F9 Q2JZT8 Q1M498 Q987S0 Q8RJZ6 Q92XG8 Q9R708 Q7UUW9 P37743 C0ZSW0 Q0S5Y0 C1AV76 Q2J2I9 Q07V22 Q6NCP1 Q21CF0 Q13EM6 B3QAA7 A4WXS6 Q167Q3 Q5LLG6 Q1GCU3 Q21DT6 A4FIR1 A8M0L5 A9MI19 Q57HA8 B4TCP6 B4T0V5 Q5PK60 A9N0F0 B5BJM5 Q2RZX7 B4TQG7 Q8Z303 A4X6K7 P17750 A8GGQ0 A3D0Y7 A6WS27 A9L1H8 Q12PF6 B0TRN5 A3QAT3 A4Y2G4 A1REM5 B1KFI8 B2TWE0 Q31U45 Q0SY48 Q83IT3 Q3YV31 Q6W102 A6UKC3 Q02A20 Q1GR67 A0ACX8 Q9RJH9 B1W5Q9 O87864 Q67LP5 Q31MN3 B1XK45 Q5MZ99 A5GJV3 A5GTX8 Q3AN75 P73911 Q8NJN2 B8GPM6 Q4P914 A5F7X7 A7MZ01 Q9KRS6 C3LMN9 Q8D951 Q7MLC1 Q8PMX4 Q3BVY2 Q4US88 B0RXD3 Q8PBB7 B2I5Z2 Q9PBB2 B0U3C6 Q87C18 A7FLT3 Q1C435 B2K5B9 Q9X6B0 A9R0X4 Q1CLM4 A4TQ37 Q66E82 B1JJB5	Catalase peroxidase.	False
1.11.1.6	P83657 Q9C168 P81138 Q9C169 Q96528 Q27487 P48350 P17598 P55307 P18122 P49315 P0C549 Q0E4K1 Q01297 P30264 P49284 P29756 P49319 Q43206 P25819 O61235 P48351 P30567 P55308 P12365 P49316 A2YH64 Q0D9C4 P49318 Q9XHH3 P55312 P55313 Q42547 P48352 P18123 P49317 B8AME2 Q10S82 O48560 O48561 O68146 P90682 P78574 Q9AXH0 P45737 P26901 Q8X1P0 P0A324 P0A325 P0A323 P55304 P00432 P0A327 P0A326 Q8FWU0 Q2I6W4 Q59296 O13289 Q96VB8 O97492 P07820 Q9M5L6 Q64405 Q9PT92 Q59337 Q9ZN99 O77229 P17336 P55305 Q9PWF7 P44390 P45739 Q9ZKX5 P77872 P04040 P07145 P30265 Q926X0 Q8Y3P9 P24168 O93662 P29422 P24270 Q59602 Q27710 P25890 P11934 P30263 O62839 Q5RF10 P42321 O52762 Q59714 P04762 P95631 P55306 P55310 O24339 P55311 Q2FH99 Q2FYU7 Q2YXT2 Q5HG86 Q99UE2 Q7A5T2 Q6GH72 Q6G9M4 Q9L4S1 Q8NWV5 Q2PUJ9 Q5HPK8 Q8CPD0 Q4L643 Q49XC1 Q9KW19 Q9EV50 Q9Z598 Q9XZD5 Q9KRQ1 Q87JE8 Q8D452 Q7MFM6 P32290 P15202 Q9Y7C2 Q92405 Q877A8 Q55DH8 P78619 Q59635 P46206 Q66V81 P30266 P42234 P21179 P50979 Q9I1W8 P95539 Q9X576 P55303 A6ZV70 P06115 P94377 P80878 Q97FE0 P60355 Q8KHV6 Q9S3V0	Catalase.	False
1.13.11.1	O33948 O33950 P07773 P83715 Q43984 P81422 P95607 P86029 P31019	Catechol 1,2-dioxygenase.	False
1.13.11.10		7,8-dihydroxykynurenate 8,8a-dioxygenase.	False
1.13.11.11	Q8Y1D2 Q8XRY7 A7MBU6 Q7SY53 Q17P71 B4RUH2 Q2IEC3 B4UMQ6 O77457 A0JUV5 A0REX0 Q81PQ0 Q736W5 Q63AJ2 Q6HHX9 A9VHP7 Q6MM37 Q7WHE8 Q7W9B7 Q7VYS6 Q2KIQ5 Q89MN4 A5EQH6 A4YND6 B1YVH2 Q1BU34 B1JXI9 A0KA02 B4E9J1 Q0BCE0 Q39DG2 A9AGH1 A3MHE1 A2S924 Q62M99 A1V193 A3NS55 Q3JVD8 A3N6H2 Q63WP5 A8X7X9 Q09474 Q9A4E8 Q1LK00 Q0K7X7 Q55DB4 B3MQP7 B3NVC6 B4JKK1 P20351 B4L629 B4H4U3 Q29I03 B4IDV8 Q24630 B4M818 B4MSH7 B4PYW0 Q2N5X1 B1YHD4 A4IT59 A9B4J6 P48775 A6W961 Q2LD53 P48776 Q1CVR6 A1SG03 B2SY86 A1VRP1 Q126P7 Q02N70 Q9I0Q7 Q4KIP3 Q84HF6 B2U7J7 P21643 Q0SFS2 Q5LKH2 Q1GEF8 A4FH01 A8GG83 B1KJM2 A9FU01 B2FKN7 Q95NN1 Q8PQ80 Q3BYF4 Q4UZJ5 B0RMW5 Q8PDA8 Q2NYM2 B2SM13 Q5GVE4 Q5U4U6 Q5EBG2	Tryptophan 2,3-dioxygenase.	False
1.13.11.12	P27479 P16050 P39654 P16469 Q5RBE8 P12530 Q02759 P08170 P93184 O24370 Q8GSM3 Q8GSM2 P38418 O24371 Q9LNR3 Q9FNX8 Q7XV13 Q9CAG3 Q8H016 P27480 P27481 P38419 Q84YK8 Q8RNT4	Linoleate 13S-lipoxygenase.	False
1.13.11.13		Deleted entry.	False
1.13.11.14		2,3-dihydroxybenzoate 3,4-dioxygenase.	False
1.13.11.15	Q05353	3,4-dihydroxyphenylacetate 2,3-dioxygenase.	False
1.13.11.16	Q47HM4 Q400K4 Q47GC9 Q9F9U5 A1K6Y7 C1DRI2 A4JPY0 Q9S157 P17295 Q476N0 A7ZI95 B7L504 P0ABS0 B5Z2Q3 B7NK07 B7MPB5 B7M2Z6 B1XBJ5 A7ZWZ5 P0ABR9 B7N8Q5 B6HZX4 B1LIN3 B5XQJ0 A6TAC8 A4T8B7 Q742Z0 A0R1T3 A3Q338 A1UJP3 Q1B5E3 A0PL52 A1TCX1 B2JQV7 Q13QH9 Q7N4V6 O05146 Q0SJD2 Q762H5 Q9KH19 Q3Z586 A7IDU0	3-carboxyethylcatechol 2,3-dioxygenase.	False
1.13.11.17		Indole 2,3-dioxygenase.	False
1.13.11.18	Q9C8L4 Q3T094 O95571 Q9DCM0	Persulfide dioxygenase.	False
1.13.11.19	Q556I2 Q96SZ5 Q6PDY2	Cysteamine dioxygenase.	False
1.13.11.2	P54721 Q53034 P17262 P17296 P08127 P31003 P06622 Q04285 P27887	Catechol 2,3-dioxygenase.	False
1.13.11.20	Q3SZU4 Q20893 Q6NWZ9 Q16878 P60334 Q5RBQ7 P21816 O32085 Q5RLY7 D4AN26 D1MF76 Q60TI7 Q5A3Z5 Q9U8F1 Q9LXG9 Q8LGJ5 Q1G3U6 Q9SJI9 Q9LXT4	Cysteine dioxygenase.	False
1.13.11.22		Caffeate 3,4-dioxygenase.	False
1.13.11.23		2,3-dihydroxyindole 2,3-dioxygenase.	False
1.13.11.24	O00625 Q9D711 Q5M827 Q7SIC2 P42106 Q9I4D3 Q9I4C8 Q9XBR7 Q9HLU2 Q9CKD7 P73623 P9WI84 P9WI85 P65725 Q9I163 Q9HZ00 Q9KKY1 P58116 P46852	Quercetin 2,3-dioxygenase.	False
1.13.11.25	P9WNW6 P9WNW7 Q9KWQ5	3,4-dihydroxy-9,10-secoandrosta-1,3,5(10)-triene-9,17-dione 4,5-dioxygenase.	False
1.13.11.26		Peptide-tryptophan 2,3-dioxygenase.	False
1.13.11.27	Q4WHU1 Q4WPV8 P93836 Q5EA20 Q60Y65 Q22633 Q1E803 P0CW94 E9CWP5 Q6TGZ5 O23920 Q76NV5 O48604 P32754 Q96X22 P49429 Q872T7 Q02110 Q9ARF9 Q9I576 P80064 P32755 Q53586 Q9S2F4 Q27203 Q5BKL0 Q6CDR5 O42764 P69053 Q5ZT84	4-hydroxyphenylpyruvate dioxygenase.	False
1.13.11.28		2,3-dihydroxybenzoate 2,3-dioxygenase.	False
1.13.11.29	I3PFJ3 I3PFJ9 Q70FG7 B6F0W8 Q7XA48 P24197	Stizolobate synthase.	False
1.13.11.3	P20371 P15109 P00436 P20372 P15110 P00437	Protocatechuate 3,4-dioxygenase.	False
1.13.11.30		Stizolobinate synthase.	False
1.13.11.31	P18054 P39655 F1LQ70 P27479 P16050 P39654 P16469 Q5RBE8 P12530 Q02759 P55249 D3ZQF9	Arachidonate 12-lipoxygenase.	False
1.13.11.33	P18054 P39655 F1LQ70 P27479 P16050 P39654 P16469 Q5RBE8 P12530 Q02759 Q9I4G8 O15296 Q8K4F2	Arachidonate 15-lipoxygenase.	False
1.13.11.34	P09917 P51399 P48999 P12527	Arachidonate 5-lipoxygenase.	False
1.13.11.35		Pyrogallol 1,2-oxygenase.	False
1.13.11.36		Chloridazon-catechol dioxygenase.	False
1.13.11.37	Q5PXQ6 Q6F4M7	Hydroxyquinol 1,2-dioxygenase.	False
1.13.11.38	O24721	1-hydroxy-2-naphthoate 1,2-dioxygenase.	False
1.13.11.39	P47231 P47232 P47233 Q8GR45 P47228 P08695 P17297 P11122	Biphenyl-2,3-diol 1,2-dioxygenase.	False
1.13.11.4	Q330M9 O86041 Q7X284	Gentisate 1,2-dioxygenase.	False
1.13.11.40	O16025	Arachidonate 8-lipoxygenase.	False
1.13.11.41		2,4'-dihydroxyacetophenone dioxygenase.	False
1.13.11.42		Deleted entry.	False
1.13.11.43	Q53353 Q52008	Lignostilbene alpha-beta-dioxygenase.	False
1.13.11.45	T0JRM4 F9FRH4 Q8X151 Q8X150 G4NAP4 P0CT92	Linoleate 11-lipoxygenase.	False
1.13.11.46	O52791	4-hydroxymandelate synthase.	False
1.13.11.47	O33472	3-hydroxy-4-oxoquinoline 2,4-dioxygenase.	False
1.13.11.48	O31266	3-hydroxy-2-methylquinolin-4-one 2,4-dioxygenase.	False
1.13.11.49	Q47CX0 Q9F437	Chlorite O(2)-lyase.	False
1.13.11.5	B9JHZ9 Q9ZRA2 Q2KYC8 Q7WNZ3 Q7W189 A9I714 Q7VUG2 Q89XH1 B1YTZ1 Q1BYQ6 B1JWJ3 A0K4Z6 B4ECX5 Q0BHW3 Q39J54 A9AFM6 A3MMH2 A2S9M1 Q62I34 A1V1U3 A3NYN0 Q3JPA3 Q63RD3 Q2SYQ6 A4JBW6 Q9Y041 B0T816 Q9A5B8 B8H072 Q0K0L8 Q46UA4 Q54QI4 Q9VKJ0 Q00667 Q93099 Q5X5S2 A5IBD8 Q9S4T0 Q5WX50 O09173 Q1D8L9 Q1QPR8 Q5VRH4 Q5RF05 Q48GS7 A6V6F5 B7VA96 Q02LF6 Q9X4G0 Q1I500 Q4KI35 A5W8Z1 Q3KHV3 B0KGU6 Q88E47 Q6EMI9 B1J390 Q87Z79 Q4ZR64 B2UJ73 Q8XRZ0 B3PWZ9 Q2K9E5 Q1MI52 Q983J4 B5ZZA8 Q9X4F5 Q2J1P2 Q07T66 Q6N0T9 Q21AX5 Q13CD3 B3QB98 C3M930 A6UDD3 Q828S5 Q9S2B5 Q8PQ74 Q3BYE8 Q4UZI9 Q8PDA2 Q2NYM7 B2SM18 Q5GVE9	Homogentisate 1,2-dioxygenase.	False
1.13.11.50	Q8GNT2	Acetylacetone-cleaving enzyme.	False
